TargetID,DrugID,Highest_Status,MOA,Smiles_ID,UniprotID
T08910,D07ZCK,Phase 3,Inhibitor,CCOC(=O)C1=NC=C2C(=C1COC)C3=C(N2)C=CC(=C3)OCC4=CC=CC=C4,P18507
T08910,D0IG4I,Approved,Inhibitor,,P18507
T08910,D00VZZ,approved,Inhibitor,CC(=O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC[C@@H]4[C@@]3(CC[C@H](C4)O)C)C,P18507
T08910,D0V4GI,Terminated,Inhibitor,C1=CC=C2C(=C1)C3=C(C=N2)C(=O)N(N3)C4=CC=C(C=C4)Cl,P18507
T62292,D0Z9HW,Discontinued in Phase 1,Modulator,COC1=CC(=CC(=C1O)O)/C=C/C2=NC3=C(C=C2)C=CC(=C3O)C(=O)O.C1=CN(C(=C1)C(=O)CC(=O)C(=O)O)CC2=CC=C(C=C2)F,P34903
T62292,D0B9OG,Phase 2,Modulator,CCCC1=C(N=CN2C1=NC(=N2)C)CN3C=CN=C3C4=C(C=CC=N4)F,P34903
T62292,D0M2WZ,Phase 2,Modulator,CCO/N=C(\C)/C1=CC2=C(C=C1)N(C=N2)C3=CC=CC(=C3)C4=CN=CC=C4,P34903
T26368,D0YZ0B,Investigative,Agonist,,P31644
T26368,D0D9RF,Investigative,Modulator (allosteric modulator),CC(C)(C)OC(=O)C1=C2CN(C(=O)C3=C(N2C=N1)C=CC(=C3)C#C)C,P31644
T26368,D0LE1F,Investigative,Modulator (allosteric modulator),CCOC(=O)C1=C2C3CCCN3C(=O)C4=C(N2C=N1)C=CC(=C4)OC,P31644
T26368,D0GQ2G,Investigative,Modulator,CCOC(=O)C1=C2CN(C(=O)C3=C(N2C=N1)C=CC(=C3)C#C)C,P31644
T26368,D09TOL,Phase 1,Modulator,,P31644
T26368,D0CH7C,Phase 2,Modulator,,P31644
T51487,D0A6AX,Investigative,Inhibitor,CCOC(=O)NC1=NC=C2C(=C1)C3=CC=CC=C3N2,P14867
T51487,D08LJJ,Investigative,Inhibitor,C1=CC=C(C(=C1)C2=CC(=O)C3=C(O2)C=CC(=C3)Br)[N+](=O)[O-],P14867
T51487,D02CHG,Investigative,Inhibitor,C1=CC=C(C=C1)C2=CC(=O)C3=C(O2)C=CC(=C3)Cl,P14867
T51487,D02ONZ,Investigative,Inhibitor,C1=CC(=CC=C1C2=CC(=O)C3=C(O2)C=CC(=C3)Br)[N+](=O)[O-],P14867
T51487,D07CUW,Investigative,Inhibitor,C1=CC(=CC(=C1)[N+](=O)[O-])C2=CC(=O)C3=C(O2)C=CC(=C3)Br,P14867
T51487,D0V4AR,Investigative,Inhibitor,C1=CC=C2C(=C1)C3=C(C=N2)NC(=N3)C4=CC=C(C=C4)Cl,P14867
T51487,D0W9WW,Investigative,Inhibitor,C1=CC(=CC(=C1)[N+](=O)[O-])C2=CC(=O)C3=C(O2)C=CC(=C3)F,P14867
T51487,D0Q6CJ,Investigative,Inhibitor,C1=CC(=CC(=C1)Br)C2=CC(=O)C3=C(O2)C=CC(=C3)[N+](=O)[O-],P14867
T51487,D0W3FQ,Investigative,Inhibitor,C1=CC=C(C=C1)C2=CC(=O)C3=C(O2)C=CC(=C3)[N+](=O)[O-],P14867
T51487,D0T4ZI,Investigative,Inhibitor,C1=CC(=CC(=C1)[N+](=O)[O-])C2=CC(=O)C3=C(O2)C=CC(=C3)Cl,P14867
T51487,D04JUH,Investigative,Inhibitor,C1=CC=C2C(=C1)C(=O)C=C(O2)C3=CC(=CC=C3)[N+](=O)[O-],P14867
T51487,D0C5XB,Investigative,Inhibitor,C1=CC=C(C=C1)C2=CC(=O)C3=C(O2)C=CC(=C3)F,P14867
T51487,D07LCC,Investigative,Inhibitor,CCCOC1=CC2=C(C=C1)NC3=CN=C(C(=C23)COC)OCCC,P14867
T51487,D07BIF,Investigative,Inhibitor,C(CN)C[P+](=O)O,P14867
T51487,D03NWH,Investigative,Inhibitor,C1=CC=C2C(=C1)C(=O)C=C(O2)C3=CC(=CC=C3)Br,P14867
T51487,D0S6GS,Investigative,Inhibitor,C1=CC=C(C=C1)C2=CC(=O)C3=C(O2)C=CC(=C3)Br,P14867
T51487,D0A4UQ,Investigative,Inhibitor,C1=CC(=CC(=C1)Br)C2=CC(=O)C3=C(O2)C=CC(=C3)Br,P14867
T51487,D0X2CC,Investigative,Inhibitor,CCCC(=O)C1=NC=C2C(=C1)C3=CC=CC=C3N2,P14867
T51487,D05YQE,Investigative,Inhibitor,CC(C)(C)COC1=NC=C2C(=C1)C3=CC=CC=C3N2,P14867
T51487,D04JTK,Investigative,Inhibitor,C1=CC=C(C=C1)CNC2=CC3=C(C=C2)NC4=C3C=C(N=C4)CO,P14867
T51487,D0R6FJ,Investigative,Inhibitor,C1=CC=C2C(=C1)C3=C(N2)C=NC=C3,P14867
T51487,D0C8CR,Investigative,Inhibitor,C1=CC2=C(C=C1N)C3=C(N2)C=NC=C3,P14867
T51487,D09NNI,Investigative,Inhibitor,COC1=NC=C2C(=C1)C3=CC=CC=C3N2,P14867
T51487,D0S4RQ,Investigative,Inhibitor,CCC(C)OC1=NC=C2C(=C1)C3=CC=CC=C3N2,P14867
T51487,D0N9DG,Investigative,Inhibitor,CC(C)OC1=NC=C2C(=C1)C3=CC=CC=C3N2,P14867
T51487,D06BNI,Investigative,Inhibitor,C1=CC=C2C(=C1)C3=C(N2)C=NC(=C3)CO,P14867
T51487,D06JBP,Investigative,Inhibitor,C1=CC=C(C=C1)CNC2=CC3=C(C=C2)NC4=C3C=CN=C4,P14867
T51487,D02HEK,Investigative,Inhibitor,CC(=O)C1=NC=C2C(=C1)C3=CC=CC=C3N2,P14867
T51487,D0D2NV,Investigative,Inhibitor,C1CNCC1CC(=O)O,P14867
T51487,D02ANG,Investigative,Inhibitor,C1C(N=C(S1)N)CC(=O)O,P14867
T51487,D03EQH,Investigative,Inhibitor,CCN1C2=C(C(=N1)C)NC(=O)CN=C2C3=CC=CC=C3,P14867
T51487,D0AU7Y,Investigative,Inhibitor,CC1=CC=C(C=C1)C2=NN3C(=C2)C4=CC=CC=C4NC3=O,P14867
T51487,D06DTT,Investigative,Inhibitor,CN1C(=O)CN=C(C2=CC=CC=C21)C3=CC=CC=C3F,P14867
T51487,D0R2ES,Investigative,Inhibitor,C1NC2=CC=CC=C2C3=CC(=NN31)C4=CC=CC=C4,P14867
T51487,D04WIA,Investigative,Inhibitor,C1=CC=C2C(=C1)C3=CC(=NN3C(=O)N2)C4=CC=CC=N4,P14867
T51487,D02LLU,Investigative,Inhibitor,C1=CC=C(C=C1)C2=NN3C(=C2)C4=CC=CC=C4NC3=O,P14867
T51487,D04UUT,Investigative,Inhibitor,C1=CC=C2C(=C1)C3=CC(=NN3C(=O)N2)C4=CC=CO4,P14867
T51487,D0R2HJ,Investigative,Inhibitor,COC(=O)C1=CC2=CC=CC=C2C=N1,P14867
T51487,D0O4MK,Investigative,Inhibitor,C1=CC=C2C(=C1)C3=CC(=NC=C3N2)Cl,P14867
T51487,D05LXP,Investigative,Inhibitor,C1=CC=C2C(=C1)C3=C(N2)C4=C(C=C3)NC5=CC=CC=C54,P14867
T51487,D0P2DB,Investigative,Inhibitor,C1=CC=C2C(=C1)C3=C4C(=NC=C3N2)C5=CC=CC=C5N4,P14867
T51487,D0F8AP,Investigative,Inhibitor,C1=CC=C2C(=C1)C3=CC(=O)NC=C3N2,P14867
T51487,D02HRB,Investigative,Inhibitor,C1CN2C3=CC=CC=C3N=C2C(=C1O)C(=O)NC4=CC=CC=C4,P14867
T51487,D07MRF,Investigative,Inhibitor,C1=CC=C2C(=C1)C3=CC(=NC=C3N2)[N+](=O)[O-],P14867
T51487,D0W7ND,Investigative,Inhibitor,C1=CC=C(C=C1)C2=NC3=C(N2)C=NC4=CC=CC=C43,P14867
T51487,D05AEG,Investigative,Inhibitor,CC(=O)NC1=NC=C2C(=C1)C3=CC=CC=C3N2,P14867
T51487,D0ZJ5V,Investigative,Inhibitor,C1=CC=C2C(=C1)C3=CC(=NC=C3N2)NC=O,P14867
T51487,D0K6WD,Investigative,Inhibitor,CCNC1=NC=C2C(=C1)C3=CC=CC=C3N2,P14867
T51487,D00ASA,Investigative,Inhibitor,C1=CC=C2C(=C1)C(=O)C=C(O2)C3=CC(=CC=C3)Cl,P14867
T51487,D04YHZ,Investigative,Inhibitor,C[N+]1=C(C=C2C3=CC=CC=C3NC2=C1)C(=O)OC,P14867
T51487,D09PKJ,Investigative,Inhibitor,C1=CC=C2C(=C1)C3=C(C=N2)NC(=N3)C4=NOC=C4,P14867
T51487,D00OVC,Phase 2,Modulator,,P14867
T51487,D03VZH,Approved,Antagonist,CCC(/C=C/Cl)(C#C)O,P14867
T51487,D0WB9V,Approved,Antagonist,C1C(=O)NC(=O)NC1=O,P14867
T51487,D0GA5T,Approved,Agonist,CC(=O)N(C)C1=CC=CC(=C1)C2=CC=NC3=C(C=NN23)C(=O)C4=CC=CS4,P14867
T51487,D0A4JK,Approved,Antagonist,CCC(C)C1(C(=O)NC(=O)NC1=O)CC,P14867
T51487,D05BQK,Approved,Antagonist,CC(C)CC1(C(=O)NC(=O)NC1=O)CC=C,P14867
T51487,D0F0YZ,Approved,Antagonist,CCCC(C)C1(C(=O)NC(=O)NC1=O)CC,P14867
T51487,D0S9MC,Approved,Antagonist,,P14867
T51487,D00SJE,Approved,Antagonist,CCCC(C)C1(C(=O)NC(=O)NC1=O)CC=C,P14867
T51487,D0KR9U,Approved,Antagonist,CC(=C)[C@@H]1C2[C@@H]3[C@@]4([C@](C1C(=O)O2)(CC5[C@]4(O5)C(=O)O3)O)C.C[C@@]12[C@H]3C4[C@H](C([C@@]1(C[C@@H]5[C@]2(O5)C(=O)O3)O)C(=O)O4)C(C)(C)O,P14867
T51487,D0S8TD,Approved,Antagonist,CCC#CC(C)C1(C(=O)NC(=O)N(C1=O)C)CC=C,P14867
T51487,D0U5RT,Approved,Antagonist,CCC1(C(=O)NCNC1=O)C2=CC=CC=C2,P14867
T51487,D08UMH,Approved,Antagonist,CCC1(C(=O)NC(=O)N(C1=O)C)C2=CC=CC=C2,P14867
T51487,D00AMQ,Approved,Antagonist,CCO,P14867
T51487,D07SOO,Approved,Antagonist,COC(C(Cl)Cl)(F)F,P14867
T51487,D05OQJ,Approved,Antagonist,CCC1(C(=O)C(CNC1=O)C)CC,P14867
T51487,D0R6BR,Approved,Antagonist,CCC1(C(=O)NC(=O)NC1=O)CCC(C)C,P14867
T51487,D0O3AB,Approved,Antagonist,CCCCC1(C(=O)NC(=O)NC1=O)CC,P14867
T51487,D00ETS,Approved,Antagonist,CC1(C(=O)NC(=O)N(C1=O)C)C2=CCCCC2,P14867
T51487,D0T5WK,Approved,Antagonist,C1C(=O)NC2=C(C=C(C=C2)[N+](=O)[O-])C(=N1)C3=CC=CC=C3,P14867
T51487,D0E0WQ,Approved,Antagonist,CCC1(C(=O)NC(=O)NC1=O)CC,P14867
T51487,D0T1WN,Approved,Modulator,CC1=CC=C(C=C1)C2=C(N3C=C(C=CC3=N2)C)CC(=O)N(C)C,P14867
T51487,D09DWL,Approved,Modulator,CCN(C1=CC=CC(=C1)C2=CC=NC3=C(C=NN23)C#N)C(=O)C,P14867
T51487,D01BCQ,Terminated,Inhibitor,CCC1=C(N2C=C(N=C2N=C1OC)C(=O)C3=CC=CC=C3)C,P14867
T28722,D09JET,Investigative,Modulator,,Q99928
T28722,D02ZMI,Investigative,Modulator,,Q99928
T28722,D06SAT,Investigative,Modulator,,Q99928
T28722,D0SD3Q,Investigative,Modulator,C1C(=O)N(C2=C(C=C(C=C2)Br)C(=N1)C3=CC=CC=C3)CC(=O)NN,Q99928
T28722,D01YGY,Investigative,Antagonist,,Q99928
T28722,D01VNL,Investigative,Agonist,,Q99928
T28722,D02FBG,Investigative,Modulator,,Q99928
T28722,D01FJA,Investigative,Modulator,,Q99928
T28722,D0O7NV,Investigative,Modulator,,Q99928
T28722,D00EFD,Investigative,Modulator,,Q99928
T28722,D04UMT,Investigative,Modulator,,Q99928
T28722,D0D3TK,Investigative,Modulator,,Q99928
T28722,D0P6YO,Terminated,Modulator,,Q99928
T28722,D01SBP,Terminated,Modulator,,Q99928
T28722,D02UIE,Terminated,Modulator,CCOC(=O)C1=NC=C2C(=C1COC)C3=C(N2)C=CC=C3OCC4=CC=CC=C4,Q99928
T28722,D05IVZ,Terminated,Modulator,CN1CC2=C(N=CN2C3=CC=CC=C3C1=O)C(=O)C4CC4,Q99928
T28722,D0II9K,Terminated,Modulator,CC1=NN=C(C2=CC(=C(C=C2C1)OC)OC)C3=CC(=CC=C3)Cl,Q99928
T28722,D0P3IE,Terminated,Modulator,CCOC(=O)C1=NC=C2C(=C1C)C3=C(N2)C=CC=C3OC(C)C,Q99928
T28722,D0Z7AN,Terminated,Modulator,C1C[C@@H](N(C1)C(=O)C2=C3C4=C(C=CC(=C4)Cl)C=CN3C(=O)C(=C2)C5=CC=CC=C5)CO,Q99928
T28722,D02VOJ,Preclinical,Modulator,CCOCN1C2=C(C=CC(=C2)F)N3C1=C(C(=O)CC3)C(=O)NC4=CC=CC=C4F,Q99928
T28722,D04KZN,Discontinued in Phase 1,Modulator,,Q99928
T28722,D04KCT,Discontinued in Phase 1,Modulator,CC(=O)[C@H]1CC[C@@H]2[C@@]1(CC(=O)[C@H]3[C@H]2CC[C@@H]4[C@@]3(C[C@@H]([C@H](C4)O)N5CCOC(C5)(C)C)C)C,Q99928
T28722,D0MT9G,Discontinued in Phase 1,Modulator,,Q99928
T28722,D0AM1S,Discontinued in Phase 1,Modulator,CC(=O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC[C@H]4[C@@H]3CC[C@@](C4)(C(F)(F)F)O)C,Q99928
T28722,D08LQD,Discontinued in Phase 2,Agonist,CC1=NC(=NO1)C2=CC3=C(C=CN=C3C4=CC(=CC=C4)OC)NC2=O,Q99928
T28722,D0S9KM,Discontinued in Phase 2,Agonist,,Q99928
T28722,D07OMK,Discontinued in Phase 2,Modulator,CCCN(CCC)CC1=NC(=NO1)C2=C3CN(C(=O)C4=C(N3C=N2)C=CC(=C4)F)C,Q99928
T28722,D01EDS,Discontinued in Phase 2,Agonist,,Q99928
T28722,D0H6PN,Discontinued in Phase 2,Modulator,C1=CC(=C(C=C1Cl)Cl)/C(=C/N2C=NC=N2)/Cl,Q99928
T28722,D08CLN,Discontinued in Phase 2,Modulator,CN1C(=NN(C1=S)C)C2=CC(=CC=C2)F,Q99928
T28722,D0ZE9C,Discontinued in Phase 3,Modulator,C1CN(CCC12OCCO2)C(=O)CC3C4C=CC=CC4C(=O)N3C5=NC6=C(C=C5)C=CC(=N6)Cl,Q99928
T28722,D0C9JL,Discontinued in Phase 3,Modulator,C1CS(=O)C2=CC=CC=C2C3=NN(C(=O)C=C31)C4=CC=C(C=C4)Cl,Q99928
T28722,D08YYY,Discontinued in Phase 3,Modulator,C1=CC=NC(=C1)C(=O)C2=C3N=CC=C(N3N=C2)C4=CC=NC=C4,Q99928
T28722,D02HKL,Discontinued in Preregistration,Modulator,CN1CCN(CC1)C(=O)OC2C3=C(C(=O)N2C4=NC5=C(C=C4)C=CC(=N5)Cl)SCCS3,Q99928
T28722,D05RWL,Phase 1,Modulator,,Q99928
T28722,D04ZWQ,Phase 1,Modulator,CC[C@H](C(=O)OC1=C(C=C(C=C1OC)C)OC)N(CCOC)CCOC,Q99928
T28722,D06SUS,Phase 1,Modulator,CCCOC(=O)CC1=CC(=C(C=C1)OCC(=O)N(CC)CC)OCC,Q99928
T28722,D08KDK,Phase 2,Agonist,,Q99928
T28722,D0J6LN,Phase 2,Modulator,CCN1C2=NC=C(C(=C2C=N1)NN=C(C)C)C(=O)OCC,Q99928
T28722,D02XYB,Phase 2,Modulator,CCCC(=O)N(C)CC1=C(N=C2N1C=CC=C2)C3=CC=C(C=C3)Cl,Q99928
T28722,D0O0PY,Phase 2/3,Modulator,CC(C)CCC(=O)CC1C2=CC=CC=C2C(=O)N1C3=NC4=C(C=C3)C=CC(=N4)Cl,Q99928
T28722,D0X0CH,Phase 3,Agonist,CC(=O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC[C@H]4[C@@]3(CC[C@@](C4)(C)O)C)C,Q99928
T28722,D0S5IR,Phase 3,Modulator,,Q99928
T28722,D0G3LM,Phase 3,Modulator,CC1=C(SC=N1)CCCl,Q99928
T28722,D0GX3L,Phase 3,Agonist,CC(C)[C@@H](OC(=O)C(C)C)OC(=O)NC[C@H](CC(=O)O)C1=CC=C(C=C1)Cl,Q99928
T28722,D0L5KU,Approved,Agonist,CC1=CN2C3=C(C=C(C=C3)Br)C(=N[C@H](C2=N1)CCC(=O)OC)C4=CC=CC=N4,Q99928
T28722,D0N8DP,Approved,Modulator,C1CCC2=C(C1)C3=C(S2)NC(=O)CN=C3C4=CC=CC=C4,Q99928
T28722,D02XSA,Approved,Modulator,CC(C)(C)C(/C=C/C1=CC2=C(C=C1)OCO2)O,Q99928
T28722,D02KBD,Approved,Modulator,CCC(C)C(C)(COC(=O)N)COC(=O)N,Q99928
T28722,D02OZY,Approved,Modulator,CCC1(C(=O)NC(=O)N(C1=O)C)CC,Q99928
T28722,D02YPG,Approved,Modulator,CCOC(=O)C1=CN=CN1[C@H](C)C2=CC=CC=C2,Q99928
T28722,D06NSA,Approved,Modulator,CCCC(C)C1(C(=O)NC(=S)NC1=O)CC=C,Q99928
T28722,D0W0MF,Approved,Modulator,CCC(C)C1(C(=O)NC(=O)NC1=O)CC=C,Q99928
T72042,D0A8LP,Phase 1,Modulator,C1[C@@H](SC2=C(N1)N=C(NC2=O)N)CCC3=CC=C(S3)C(=O)N[C@@H](CCC(=O)O)C(=O)O,P22102
T89918,D0XU7N,Investigative,Inhibitor,C1=CC(=CC=C1[C@H](CCC[C@@H]2[C@H](N[C@H](NC2=O)N)N)C(C(F)(F)F)(O)O)C(=O)N[C@H](CCC(=O)O)C(=O)O,P22102
T89918,D00UUG,Investigative,Inhibitor,C1=CC(=CC=C1[C@@H](CC2=CC3=C(C=C2)N=C(NC3=O)N)C(=O)O)C(=O)N[C@H](CCC(=O)O)C(=O)O,P22102
T89918,D0E0CV,Investigative,Inhibitor,C1=CC(=CC=C1[C@@H](CC2=CC3=C(C=C2)N=C(NC3=O)N)C(=O)O)C(=O)N[C@H](CCC(=O)O)C(=O)O,P22102
T89918,D07DGI,Investigative,Inhibitor,C([C@@H]1[C@H]([C@H]([C@@H](O1)NC(=O)CN)O)O)OP(=O)(O)O,P22102
T89918,D0F2WA,Investigative,Inhibitor,C1=CC(=CC=C1C(CCCC2=C(N=C(NC2=O)N)N)C(=O)C(F)(F)F)C(=O)NC(CCC(=O)O)C(=O)O,P22102
T89918,D0R7LQ,Investigative,Inhibitor,C1=CC(=CC=C1CCCCC2=C(N=C(NC2=O)N)N)C(=O)N[C@@H](CCC(=O)O)C(=O)O,P22102
T89918,D0Z9QC,Investigative,Inhibitor,C1=CC(=CC=C1C(=O)NC(CCC(=O)O)C(=O)O)NCC2=CC3=C(C=C2)N=C(NC3=O)N,P22102
T89918,D0IZ1A,Phase 1,Inhibitor,C1[C@H](CNC2=C1C(=O)NC(=N2)N)CCC3=CC=C(S3)C(=O)N[C@@H](CCC(=O)O)C(=O)O,P22102
T89918,D0J9IH,Phase 2,Inhibitor,CC1=C(SC(=C1)C(=O)N[C@@H](CCC(=O)O)C(=O)O)CC[C@H]2CC3=C(NC2)N=C(NC3=O)N,P22102
T83875,D01UPT,Investigative,Inhibitor,,P21397
T83875,D0B0JK,Investigative,Inhibitor,CCCCCCCCCCP(=O)(C)C,P21397
T83875,D00IMW,Investigative,Inhibitor,CC1=CC2=C(C=C1C)N(C3=NC(=O)NC(=O)C3=N2)C[C@@H]([C@@H]([C@@H](COP(=O)(O)OP(=O)(O)OC[C@@H]4[C@H]([C@H]([C@@H](O4)N5C=NC6=C(N=CN=C65)N)O)O)O)O)O,P21397
T83875,D0A4IY,Investigative,Inhibitor,C(=O)(N)NN,P21397
T83875,D0V3NT,Investigative,Inhibitor,CC1=CC(=CC=C1)N2CC(OC2=O)CO,P21397
T83875,D0S7FP,Investigative,Inhibitor,,P21397
T83875,D0Q2QA,Investigative,Inhibitor,C[C@@H](CC1=CC=C(C=C1)SC)N,P21397
T83875,D0Z0ZU,Investigative,Inhibitor,CCCCSC1=CC=C(C=C1)C[C@H](C)N,P21397
T83875,D08SSS,Investigative,Inhibitor,CCCSC1=CC=C(C=C1)C[C@H](C)N,P21397
T83875,D02ZZA,Investigative,Inhibitor,CCSC1=CC=C(C=C1)C[C@H](C)N,P21397
T83875,D0C9WW,Investigative,Inhibitor,C1=CC(=CC(=C1)Cl)COC2=CC3=C(C=C2)C(=CC(=O)O3)C=O,P21397
T83875,D02PSR,Investigative,Inhibitor,C=C(CNN)C1=CC=CC=C1.Cl,P21397
T83875,D0U9VX,Investigative,Inhibitor,C1=CC(=O)OC2=C(C3=C(C=CO3)C=C21)OCCCN,P21397
T83875,D0O0QN,Investigative,Inhibitor,CC1=COC2=C1C=C3C=C(C(=O)OC3=C2)NC(=O)CN,P21397
T83875,D0R4PR,Investigative,Inhibitor,CC(=O)COC1=C(C2=C(C=C1)C=C(C(=O)O2)NC(=O)C)OC,P21397
T83875,D0A1RE,Investigative,Inhibitor,CC1=CC(=O)OC2=C1C=CC(=C2)OC3CCCC3=O,P21397
T83875,D00JUD,Investigative,Inhibitor,CC1=CC(=O)OC2=CC3=C(C=C12)C4=CC=CC=C4O3,P21397
T83875,D07WFU,Investigative,Inhibitor,C1[C@@]([C@]1(C2=CC=CC=C2)F)(C3=CC=CC=C3)N,P21397
T83875,D0H1VT,Investigative,Inhibitor,C1[C@@H]([C@@]1(C2=CC=CC=C2)F)N,P21397
T83875,D0F2DC,Investigative,Inhibitor,CC1=CC=C(C=C1)[C@]2(C[C@@H]2N)F,P21397
T83875,D08PHY,Investigative,Inhibitor,C1[C@@H]([C@]1(C2=CC=C(C=C2)F)F)N,P21397
T83875,D03LGV,Investigative,Inhibitor,C1[C@@H]([C@]1(C2=CC=C(C=C2)Cl)F)N,P21397
T83875,D09HBX,Investigative,Inhibitor,C1[C@@H]([C@]1(C2=CC=CC=C2)F)N,P21397
T83875,D0X8RN,Investigative,Inhibitor,C1[C@@H]([C@@H]1N)C2=CC=CC=C2,P21397
T83875,D0S0JH,Investigative,Inhibitor,COC1=C2C(=CC3=C1OC(=O)C(=C3)N)C=CO2,P21397
T83875,D0P4GF,Investigative,Inhibitor,CC1=C(C=CC2=C1OC(=O)C3=CC=CC=C23)OCC(=C)Br,P21397
T83875,D0TL3S,Investigative,Inhibitor,CC(=O)COC1=C(C2=C(C=C1)C3=CC=CC=C3C(=O)O2)OC,P21397
T83875,D0Y1XS,Investigative,Inhibitor,CC1=C(C=CC2=C1OC(=O)C3=CC=CC=C23)OCC(=O)C,P21397
T83875,D08FFH,Investigative,Inhibitor,CC1=C(C=CC2=C1OC(=O)C3=C2CCCC3)OCC(=O)C,P21397
T83875,D00OQL,Investigative,Inhibitor,CC1=C(C=CC2=C1OC(=O)C3=C2CCC3)OCC(=O)C,P21397
T83875,D01LUB,Investigative,Inhibitor,CC1=CC(=O)OC2=C1C=CC(=C2C)OC3CCCCC3=O,P21397
T83875,D0D6OR,Investigative,Inhibitor,C1CSC(CN1)C2=CC=C(C=C2)OCC3=CC=CC=C3,P21397
T83875,D08FXH,Investigative,Inhibitor,CCCOC1=CC=C(C=C1)C2CNCCS2,P21397
T83875,D0T3XC,Investigative,Inhibitor,CCCCOC1=CC=C(C=C1)C2CNCCS2,P21397
T83875,D0M4GR,Investigative,Inhibitor,CCCCOC1=CC=C(C=C1)C2CNC(=O)CS2,P21397
T83875,D0J0QW,Investigative,Inhibitor,CCOC1=CC=C(C=C1)C2CNCCS2,P21397
T83875,D0Z5BU,Investigative,Inhibitor,CCCOC1=CC=C(C=C1)C2CNC(=O)CS2,P21397
T83875,D0D5KD,Investigative,Inhibitor,CCOC1=CC=C(C=C1)C2CNC(=O)CS2,P21397
T83875,D08TFN,Investigative,Inhibitor,COC1=CC=C(C=C1)C2CNCCS2,P21397
T83875,D08CNS,Investigative,Inhibitor,CC(C)NNC(=O)C1=CC=NC=C1,P21397
T83875,D0B4CA,Investigative,Inhibitor,C1OC2=C(O1)C=C3C(=C2)C(=O)C=C(N3)C4=CC=CC=C4F,P21397
T83875,D0JN9R,Investigative,Inhibitor,CN1C2=C(N=C1OCC3=CC=CC=C3)N(C(=O)N(C2=O)C)C,P21397
T83875,D08YCE,Investigative,Inhibitor,CN1C2=C(N=C1OCC3=CC(=CC=C3)Cl)N(C(=O)N(C2=O)C)C,P21397
T83875,D07NBB,Investigative,Inhibitor,CN1C2=C(N=C1OCC3=CC(=CC=C3)Br)N(C(=O)N(C2=O)C)C,P21397
T83875,D04LPY,Investigative,Inhibitor,CN1C2=C(N=C1OCC3=CC(=CC=C3)F)N(C(=O)N(C2=O)C)C,P21397
T83875,D09XSB,Investigative,Inhibitor,C1=CC=C(C=C1)/C=C/C2=CC3=C(C=C2)NC(=O)C3=O,P21397
T83875,D06AJP,Investigative,Inhibitor,C1=CC(=CC(=C1)Cl)/C=C/C2=CC3=C(C=C2)NC(=O)C3=O,P21397
T83875,D0X8HH,Investigative,Inhibitor,C1=CC(=CC(=C1)F)/C=C/C2=CC3=C(C=C2)NC(=O)C3=O,P21397
T83875,D02FJX,Investigative,Inhibitor,CN1C2=C(N=C1OCC3=CC(=CC=C3)C(F)(F)F)N(C(=O)N(C2=O)C)C,P21397
T83875,D00OLX,Investigative,Inhibitor,CC1=CC(=CC=C1)COC2=NC3=C(N2C)C(=O)N(C(=O)N3C)C,P21397
T83875,D0B6MV,Investigative,Inhibitor,CN1C2=C(N=C1OCC3=CC(=CC=C3)OC)N(C(=O)N(C2=O)C)C,P21397
T83875,D03PXS,Investigative,Inhibitor,C1=CC=C(C=C1)NC(=O)C2=CC3=CC=CC=C3OC2=O,P21397
T83875,D00WSM,Investigative,Inhibitor,CC1=CC(=CC=C1)NC(=O)C2=CC3=CC=CC=C3OC2=O,P21397
T83875,D0H0GZ,Investigative,Inhibitor,CC1=CC=C(C=C1)NC(=O)C2=CC3=CC=CC=C3OC2=O,P21397
T83875,D0B1WD,Investigative,Inhibitor,CCC1=CC=C(C=C1)NC(=O)C2=CC3=CC=CC=C3OC2=O,P21397
T83875,D05HJT,Investigative,Inhibitor,CCOC(=O)C1=CC=C(C=C1)NC(=O)C2=CC3=CC=CC=C3OC2=O,P21397
T83875,D0E8IE,Investigative,Inhibitor,C1=CC=C2C(=C1)C=C(C(=O)O2)C(=O)NC3=CC=C(C=C3)C(=O)O,P21397
T83875,D0T6XC,Investigative,Inhibitor,C1=CC=C(C=C1)COC2=CC=C(C=C2)CNCC(=O)N,P21397
T83875,D03XKJ,Investigative,Inhibitor,C1=CC(=CC=C1CNCC(=O)N)OCC2=CC=C(C=C2)Cl,P21397
T83875,D02QBV,Investigative,Inhibitor,C1=CC(=CC(=C1)F)COC2=CC=C(C=C2)CNCC(=O)N,P21397
T83875,D0N9FH,Investigative,Inhibitor,C1CN=C(N1)COC2=CC=CC=C2,P21397
T83875,D0R5EW,Investigative,Inhibitor,C1COCCN1CCNC(=O)C2=C(N=CC=C2)Cl,P21397
T83875,D02BBT,Investigative,Inhibitor,C1COCCN1CCNC(=O)C2=C(N=CC=C2)Br,P21397
T83875,D0S9JC,Investigative,Inhibitor,C1COCCN1CCNC(=O)C2=C(C=CN=C2)Cl,P21397
T83875,D04EDK,Investigative,Inhibitor,C1COCCN1CCNC(=O)C2=CN=C(C=C2)F,P21397
